Course,URL,University
CAS LG 345: German for Business and Economics,https://www.bu.edu/academics/cas/courses/cas-lg-345/,Boston University
CAS LG 350: Introduction to German Literature,https://www.bu.edu/academics/cas/courses/cas-lg-350/,Boston University
CAS LG 387: Weimar Cinema (taught in English),https://www.bu.edu/academics/cas/courses/cas-lg-387/,Boston University
CAS LG 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-lg-402/,Boston University
CAS LG 450: Origins of German Culture,https://www.bu.edu/academics/cas/courses/cas-lg-450/,Boston University
CAS LG 455: Twentieth-Century Culture: Before 1945,https://www.bu.edu/academics/cas/courses/cas-lg-455/,Boston University
CAS LG 461: German Poetry,https://www.bu.edu/academics/cas/courses/cas-lg-461/,Boston University
CAS LG 463: German Theatre,https://www.bu.edu/academics/cas/courses/cas-lg-463/,Boston University
CAS LG 470: Topics in German Culture,https://www.bu.edu/academics/cas/courses/cas-lg-470/,Boston University
CAS LG 491: Directed Study: German,https://www.bu.edu/academics/cas/courses/cas-lg-491/,Boston University
CAS LG 492: Directed Study: German,https://www.bu.edu/academics/cas/courses/cas-lg-492/,Boston University
CAS LH 111: Fundamentals of Modern Hebrew 1,https://www.bu.edu/academics/cas/courses/cas-lh-111/,Boston University
CAS LH 112: Fundamentals of Modern Hebrew 2,https://www.bu.edu/academics/cas/courses/cas-lh-112/,Boston University
CAS LH 139: Intensive First-Year Hebrew,https://www.bu.edu/academics/cas/courses/cas-lh-139/,Boston University
CAS LH 211: Intermediate Modern Hebrew 1,https://www.bu.edu/academics/cas/courses/cas-lh-211/,Boston University
CAS LH 212: Intermediate Modern Hebrew 2,https://www.bu.edu/academics/cas/courses/cas-lh-212/,Boston University
CAS LH 250: Masterpieces of Modern Hebrew Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-lh-250/,Boston University
CAS LH 283: Israeli Culture through Film (in English translation),https://www.bu.edu/academics/cas/courses/cas-lh-283/,Boston University
CAS LH 311: Advanced Modern Hebrew: Voices in Israeli Society,https://www.bu.edu/academics/cas/courses/cas-lh-311/,Boston University
CAS LH 312: Sixth-Semester Hebrew,https://www.bu.edu/academics/cas/courses/cas-lh-312/,Boston University
CAS LH 330: Israeli Popular Music,https://www.bu.edu/academics/cas/courses/cas-lh-330/,Boston University
CAS LH 340: Israeli Culture though Media,https://www.bu.edu/academics/cas/courses/cas-lh-340/,Boston University
CAS LH 351: Styles and Meaning of Hebrew Poetry: Modern Hebrew Poetry,https://www.bu.edu/academics/cas/courses/cas-lh-351/,Boston University
CAS LH 453: Israeli Culture through Film,https://www.bu.edu/academics/cas/courses/cas-lh-453/,Boston University
CAS LH 491: Directed Study: Hebrew,https://www.bu.edu/academics/cas/courses/cas-lh-491/,Boston University
CAS LH 492: Directed Study: Hebrew,https://www.bu.edu/academics/cas/courses/cas-lh-492/,Boston University
CAS LI 111: First-Semester Italian,https://www.bu.edu/academics/cas/courses/cas-li-111/,Boston University
CAS LI 112: Second-Semester Italian,https://www.bu.edu/academics/cas/courses/cas-li-112/,Boston University
CAS LI 131: Beginning Italian I,https://www.bu.edu/academics/cas/courses/cas-li-131/,Boston University
CAS LI 132: Beginning Italian II,https://www.bu.edu/academics/cas/courses/cas-li-132/,Boston University
CAS LI 211: Third-Semester Italian,https://www.bu.edu/academics/cas/courses/cas-li-211/,Boston University
CAS LI 212: Fourth-Semester Italian,https://www.bu.edu/academics/cas/courses/cas-li-212/,Boston University
CAS LI 250: Masterpieces of Modern Italian Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-li-250/,Boston University
CAS LI 283: Twentieth-Century Culture and the Italian Film (in English translation),https://www.bu.edu/academics/cas/courses/cas-li-283/,Boston University
CAS LI 311: The Faces of Contemporary Italy,https://www.bu.edu/academics/cas/courses/cas-li-311/,Boston University
CAS LI 312: Italian for the Professions,https://www.bu.edu/academics/cas/courses/cas-li-312/,Boston University
CAS LI 313: Italian Media and Popular Culture,https://www.bu.edu/academics/cas/courses/cas-li-313/,Boston University
CAS LI 350: Italian Literature I: Medieval,https://www.bu.edu/academics/cas/courses/cas-li-350/,Boston University
CAS LI 351: Italian Literature II: Renaissance and Baroque,https://www.bu.edu/academics/cas/courses/cas-li-351/,Boston University
CAS LI 352: Italian Literature III: Modern Period,https://www.bu.edu/academics/cas/courses/cas-li-352/,Boston University
CAS LI 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-li-401/,Boston University
CAS LI 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-li-402/,Boston University
CAS LI 450: The Novel in Nineteenth- and Twentieth-Century Italy,https://www.bu.edu/academics/cas/courses/cas-li-450/,Boston University
CAS LI 459: Primo Levi Within Holocaust Literature,https://www.bu.edu/academics/cas/courses/cas-li-459/,Boston University
CAS LI 473: The Masters of Italian Cinema,https://www.bu.edu/academics/cas/courses/cas-li-473/,Boston University
CAS LI 491: Directed Study: Italian,https://www.bu.edu/academics/cas/courses/cas-li-491/,Boston University
CAS LI 492: Directed Study: Italian,https://www.bu.edu/academics/cas/courses/cas-li-492/,Boston University
CAS LI 553: Petrarch and the Tradition of Love Poetry,https://www.bu.edu/academics/cas/courses/cas-li-553/,Boston University
CAS LI 555: Dante's Hell,https://www.bu.edu/academics/cas/courses/cas-li-555/,Boston University
CAS LI 556: Dante: The Divine Comedy II: Purgatorio and Paradiso,https://www.bu.edu/academics/cas/courses/cas-li-556/,Boston University
CAS LI 590: Topics in Modern Italian Literature and Criticism,https://www.bu.edu/academics/cas/courses/cas-li-590/,Boston University
CAS LJ 111: First-Semester Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-111/,Boston University
CAS LJ 112: Second-Semester Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-112/,Boston University
CAS LJ 211: Third-Semester Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-211/,Boston University
CAS LJ 212: Fourth-Semester Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-212/,Boston University
CAS LJ 250: Masterpieces of Japanese Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-lj-250/,Boston University
CAS LJ 251: Modern Japanese Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-lj-251/,Boston University
CAS LJ 260: Gateway to Asian Cultures,https://www.bu.edu/academics/cas/courses/cas-lj-260/,Boston University
CAS LJ 283: Modern Japanese Culture in Cinema (in English translation),https://www.bu.edu/academics/cas/courses/cas-lj-283/,Boston University
CAS LJ 303: Third-Year Modern Japanese I,https://www.bu.edu/academics/cas/courses/cas-lj-303/,Boston University
CAS LJ 304: Third-Year Modern Japanese II,https://www.bu.edu/academics/cas/courses/cas-lj-304/,Boston University
CAS LJ 314: Classical Chinese I for Students of East Asia,https://www.bu.edu/academics/cas/courses/cas-lj-314/,Boston University
CAS LJ 316: Classical Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-316/,Boston University
CAS LJ 320: Conversational Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-320/,Boston University
CAS LJ 350: Readings in Modern Japanese Fiction,https://www.bu.edu/academics/cas/courses/cas-lj-350/,Boston University
CAS LJ 385: Intensive Kanji,https://www.bu.edu/academics/cas/courses/cas-lj-385/,Boston University
CAS LJ 386: Japanese Translation/Interpretation Workshop,https://www.bu.edu/academics/cas/courses/cas-lj-386/,Boston University
CAS LJ 401: Sr Indep Work,https://www.bu.edu/academics/cas/courses/cas-lj-401/,Boston University
CAS LJ 402: Sr Indep Work,https://www.bu.edu/academics/cas/courses/cas-lj-402/,Boston University
CAS LJ 410: The History of the Japanese Language,https://www.bu.edu/academics/cas/courses/cas-lj-410/,Boston University
CAS LJ 441: Japanese through Media,https://www.bu.edu/academics/cas/courses/cas-lj-441/,Boston University
CAS LJ 450: Topics in Advanced Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-450/,Boston University
CAS LJ 451: Topics in Japanese Literature,https://www.bu.edu/academics/cas/courses/cas-lj-451/,Boston University
CAS LJ 481: Topics in Japanese Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-lj-481/,Boston University
CAS LJ 491: Directed Study: Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-491/,Boston University
CAS LJ 492: Directed Study: Japanese,https://www.bu.edu/academics/cas/courses/cas-lj-492/,Boston University
CAS LK 111: First-Semester Korean,https://www.bu.edu/academics/cas/courses/cas-lk-111/,Boston University
CAS LK 112: Second-Semester Korean,https://www.bu.edu/academics/cas/courses/cas-lk-112/,Boston University
CAS LK 116: First Year Korean for Heritage Speakers,https://www.bu.edu/academics/cas/courses/cas-lk-116/,Boston University
CAS LK 211: Third-Semester Korean,https://www.bu.edu/academics/cas/courses/cas-lk-211/,Boston University
CAS LK 212: Fourth-Semester Korean,https://www.bu.edu/academics/cas/courses/cas-lk-212/,Boston University
CAS LK 216: Second-Year Korean for Heritage Speakers,https://www.bu.edu/academics/cas/courses/cas-lk-216/,Boston University
CAS LK 250: Introduction to Korean Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-lk-250/,Boston University
CAS LK 260: Gateway to Asian Cultures,https://www.bu.edu/academics/cas/courses/cas-lk-260/,Boston University
CAS LK 311: Fifth-Semester Korean,https://www.bu.edu/academics/cas/courses/cas-lk-311/,Boston University
CAS LK 313: Korean through TV Drama,https://www.bu.edu/academics/cas/courses/cas-lk-313/,Boston University
CAS LK 314: Classical Chinese I for Students of East Asia,https://www.bu.edu/academics/cas/courses/cas-lk-314/,Boston University
CAS LK 316: Tales of Korea,https://www.bu.edu/academics/cas/courses/cas-lk-316/,Boston University
CAS LK 375: Growing Up Kor,https://www.bu.edu/academics/cas/courses/cas-lk-375/,Boston University
CAS LK 383: Modern Korean Culture through Cinema (in English translation),https://www.bu.edu/academics/cas/courses/cas-lk-383/,Boston University
CAS LK 440: Korean Conversation and Composition through Media,https://www.bu.edu/academics/cas/courses/cas-lk-440/,Boston University
CAS LK 450: Topics in Advanced Korean,https://www.bu.edu/academics/cas/courses/cas-lk-450/,Boston University
CAS LK 470: Topics in Korean Literature and Culture,https://www.bu.edu/academics/cas/courses/cas-lk-470/,Boston University
CAS LK 480: Readings in Korean Literature,https://www.bu.edu/academics/cas/courses/cas-lk-480/,Boston University
CAS LK 491: Directed Study: Korean,https://www.bu.edu/academics/cas/courses/cas-lk-491/,Boston University
CAS LK 492: Directed Study: Korean,https://www.bu.edu/academics/cas/courses/cas-lk-492/,Boston University
CAS LM 111: First-Semester isiXhosa,https://www.bu.edu/academics/cas/courses/cas-lm-111/,Boston University
CAS LN 111: First-Semester Hindi-Urdu,https://www.bu.edu/academics/cas/courses/cas-ln-111/,Boston University
CAS LN 112: Second-Semester Hindi-Urdu,https://www.bu.edu/academics/cas/courses/cas-ln-112/,Boston University
CAS LN 211: Third-Semester Hindi-Urdu,https://www.bu.edu/academics/cas/courses/cas-ln-211/,Boston University
CAS LN 212: Fourth-Semester Hindi-Urdu,https://www.bu.edu/academics/cas/courses/cas-ln-212/,Boston University
CAS LN 225: Tradition and Modernity in Indian Film and Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-ln-225/,Boston University
CAS LN 260: Gateway to Asian Cultures,https://www.bu.edu/academics/cas/courses/cas-ln-260/,Boston University
CAS LN 303: Modern Hindi Literature and Culture,https://www.bu.edu/academics/cas/courses/cas-ln-303/,Boston University
CAS LN 470: Topics in South Asian Literature and Culture,https://www.bu.edu/academics/cas/courses/cas-ln-470/,Boston University
CAS LN 491: Directed Study: Hindi-Urdu,https://www.bu.edu/academics/cas/courses/cas-ln-491/,Boston University
CAS LN 492: Directed Study: Hindi-Urdu,https://www.bu.edu/academics/cas/courses/cas-ln-492/,Boston University
CAS LN 493: Directed Study in Sanksrit,https://www.bu.edu/academics/cas/courses/cas-ln-493/,Boston University
CAS LP 111: First-Semester Portuguese,https://www.bu.edu/academics/cas/courses/cas-lp-111/,Boston University
CAS LP 112: Second-Semester Portuguese,https://www.bu.edu/academics/cas/courses/cas-lp-112/,Boston University
CAS LP 211: Third-Semester Portuguese,https://www.bu.edu/academics/cas/courses/cas-lp-211/,Boston University
CAS LP 212: Fourth-Semester Portuguese,https://www.bu.edu/academics/cas/courses/cas-lp-212/,Boston University
CAS LP 305: Topics in Portuguese Language and Culture,https://www.bu.edu/academics/cas/courses/cas-lp-305/,Boston University
CAS LP 307: Portuguese for Business and Professional Life,https://www.bu.edu/academics/cas/courses/cas-lp-307/,Boston University
CAS LP 310: Introduction to Brazilian Cinema (in English translation),https://www.bu.edu/academics/cas/courses/cas-lp-310/,Boston University
CAS LP 312: Inventing Brazil (in English Translation),https://www.bu.edu/academics/cas/courses/cas-lp-312/,Boston University
CAS LP 352: Tropical Metropolis and Brazilian Modernity,https://www.bu.edu/academics/cas/courses/cas-lp-352/,Boston University
CAS LP 491: Ds:Portuguese,https://www.bu.edu/academics/cas/courses/cas-lp-491/,Boston University
CAS LP 492: Ds:Portuguese,https://www.bu.edu/academics/cas/courses/cas-lp-492/,Boston University
CAS LR 111: First-Year Russian I,https://www.bu.edu/academics/cas/courses/cas-lr-111/,Boston University
CAS LR 112: First-Year Russian II,https://www.bu.edu/academics/cas/courses/cas-lr-112/,Boston University
CAS LR 211: Second-Year Russian I,https://www.bu.edu/academics/cas/courses/cas-lr-211/,Boston University
CAS LR 212: Second-Year Russian II,https://www.bu.edu/academics/cas/courses/cas-lr-212/,Boston University
